time_s,q_ref_1,q_ref_2,q_ref_3,q_ref_4,q_ref_5,q_ref_6,q_1,q_2,q_3,q_4,q_5,q_6,dq_ref_1,dq_ref_2,dq_ref_3,dq_ref_4,dq_ref_5,dq_ref_6,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,ddq_ref_1,ddq_ref_2,ddq_ref_3,ddq_ref_4,ddq_ref_5,ddq_ref_6,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tcp_ref_x,tcp_ref_y,tcp_ref_z,tcp_x,tcp_y,tcp_z
10.123,-0.723290426,0.407612047,-2.426508605,-0.747184168,1.341927229,0.207152083,-0.7101387484456949,0.41054375055894987,-2.4231708484509564,-0.7493491465419365,1.3415201236190506,0.20716639847091753,0.039596131,0.047308521,-0.10759422,0.06430939,0.105493593,-0.117113406,-0.053753238926217216,0.04035419575646452,-0.12499782565480072,0.0765397109333464,0.10861386439951287,-0.11718755230728217,0.03987099999998378,0.0049064999999934855,0.01217699999999411,0.02550349999999213,-0.002226500000013232,0.010231500000010385,0.5796877181987417,-20.332502233875537,4.378165808084029,0.616476149837368,0.08924936890392282,0.0004550246976321035,0.3841733283533548,-0.11471585920179148,0.2841733340388298,0.38625860852285493,-0.11023974509803404,0.2834814421229385
10.124,-0.72325081,0.407659358,-2.426616193,-0.747119846,1.342032721,0.207034975,-0.7101917906094949,0.4105840705984212,-2.42329573444579,-0.7492726024193826,1.3416287189983398,0.20704922068488693,0.039636007,0.047313422,-0.10758204,0.064334899,0.105491365,-0.117103166,-0.053042163799978316,0.0403200394713493,-0.12488599483372179,0.07654412255388408,0.1085953792891195,-0.11717778603059109,0.039881499999989245,0.004896000000002232,0.012182999999993172,0.02551449999999278,-0.0022299999999901843,0.010249000000001729,0.5755313910855928,-20.329773364643863,4.376056754751415,0.6160167335808495,0.08922861745750751,0.00045527166506679546,0.3841530531027912,-0.11467489859387273,0.28415305873201757,0.3862242896603803,-0.1102315559611059,0.28346190200923616
10.125,-0.723211154,0.407706674,-2.426723769,-0.747055498,1.342138211,0.206917877,-0.7102441265852504,0.4106243571528561,-2.423420509161469,-0.7491960545411643,1.3417372958971898,0.2069320527006384,0.039675894,0.047318313,-0.107569854,0.064360419,0.105489133,-0.117092908,-0.05233597575544952,0.040286554434871294,-0.1247747156793283,0.07654787821829773,0.10857689885002378,-0.11716798424850908,0.039891500000024394,0.004886500000001348,0.012189500000012288,0.025524500000010164,-0.002233500000002664,0.010267000000006021,0.5714058717009975,-20.327053280701644,4.373948782193222,0.6155590238191603,0.08920801777577503,0.00045551807109674505,0.38413278511407684,-0.1146339307624195,0.2841327906479845,0.38619008391983667,-0.11022312247367498,0.2834423967565723
10.126,-0.723171458,0.407753995,-2.426831333,-0.746991125,1.342243699,0.206800789,-0.7102957612248217,0.4106646108900441,-2.4235451731479754,-0.749119503552561,1.3418458543215077,0.2068148945518902,0.03971579,0.047323195,-0.107557661,0.064385948,0.105486898,-0.117082632,-0.051634639571325,0.04025373718799512,-0.12466398650639982,0.07655098860341969,0.10855842431797731,-0.11715814874822085,0.03990149999998138,0.004876499999994621,0.012196000000010088,0.02553499999999076,-0.002237000000008038,0.010284999999996103,0.5673114789888132,-20.324343600004564,4.371842012310445,0.6151030789357059,0.08918758190914836,0.0004557636215801193,0.38411252425127707,-0.11459295561864971,0.28411252973233797,0.3861559904754001,-0.11021444637155856,0.2834229259793193
10.127,-0.723131722,0.407801321,-2.426938885,-0.746926727,1.342349185,0.206683711,-0.7103466993446187,0.4107048324728168,-2.4236697269539755,-0.7490429500873473,1.34195439427839,0.20669774627043092,0.039755697,0.047328066,-0.107545462,0.064411489,0.105484659,-0.117072338,-0.05093811979690907,0.04022158277273335,-0.12455380600017281,0.07655346521364699,0.10853995688226686,-0.1171482814592967,0.0399119999999904,0.004865999999999815,0.012201999999987834,0.025545499999999777,-0.0022409999999908337,0.010303499999992027,0.5632484639834368,-20.321644251610422,4.3697360846046855,0.6146488316809149,0.08916730153773217,0.000456008706913943,0.3840922705109091,-0.11455197316607915,0.28409227598161135,0.38612200850694584,-0.11020552937724473,0.28340348929488746
10.128,-0.723091947,0.407848651,-2.427046424,-0.746862302,1.342454669,0.206566644,-0.7103969457253124,0.41074502255901396,-2.4237941711273443,-0.7489663947682396,1.3420629157755541,0.20658060788676194,0.039795614,0.047332927,-0.107533257,0.064437039,0.105482416,-0.117062025,-0.05024638069373434,0.04019008619713244,-0.12444417336860618,0.07655531910771976,0.10852149716406846,-0.11713838366897099,0.039922000000021995,0.0048560000000001935,0.012208000000008212,0.02555550000001716,-0.002244499999996208,0.01032150000001053,0.559215537845752,-20.318954210772567,4.367631276053378,0.6141962826599154,0.08914717715237502,0.00045625603720301675,0.3840720243683607,-0.11451098426687371,0.284072030015644,0.38608813719987406,-0.11019637319963571,0.28338408632357104
10.129,-0.723052131,0.407895986,-2.427153951,-0.746797852,1.34256015,0.206449587,-0.7104465051132477,0.4107851818024193,-2.4239185062145445,-0.7488898382069126,1.3421714188222684,0.20646347943603263,0.039835541,0.047337778,-0.107521046,0.0644626,0.10548017,-0.117051695,-0.049559387935239986,0.0401592434053209,-0.12433508720005658,0.07655656132693933,0.1085030467143649,-0.1171284507293102,0.03993199999998254,0.004845999999997019,0.012214499999998907,0.02556649999998939,-0.0022480000000086875,0.010339500000000612,0.5552131123393216,-20.316274069027656,4.365527958882046,0.6137455272178237,0.08912720318768516,0.0004565020659842207,0.3840517854559118,-0.11446998770307648,0.28405179110609097,0.38605437574511414,-0.11018697953471927,0.2833647166883946
10.13,-0.723012276,0.407943327,-2.427261466,-0.746733377,1.342665629,0.206332541,-0.7104953822199078,0.4108253108523492,-2.4240427327601015,-0.7488132810033479,1.342279903427832,0.20634636095058742,0.039875478,0.047342619,-0.107508828,0.064488172,0.10547792,-0.117041346,-0.048877106660085365,0.040129049929895425,-0.12422654555681578,0.07655720356472663,0.10848460556370573,-0.11711848544521623,0.03994249999998445,0.004836000000004503,0.012220999999982496,0.025576999999998407,-0.002251999999991483,0.010357499999983588,0.5512411868762994,-20.313603594716763,4.363425696971254,0.6132964344404601,0.08910738213169968,0.00045675008585669335,0.3840315535081286,-0.11442898419599028,0.2840315589871193,0.38602072333945175,-0.11017735006561545,0.28334538001522186
10.131,-0.72297238,0.407990672,-2.427368969,-0.746668876,1.342771106,0.206215505,-0.7105435817219115,0.41086541035372787,-2.4241668513071173,-0.7487367237473328,1.3423883696022976,0.20622925246727616,0.039915426,0.04734745,-0.107496604,0.064513754,0.105475666,-0.11703098,-0.04819950200361677,0.0400995013786589,-0.12411854701583494,0.07655725601503793,0.1084661744653754,-0.1171084833112608,0.03995250000002315,0.004825500000002592,0.012226500000004137,0.02558700000001579,-0.0022554999999968572,0.010375500000009197,0.5472990556027795,-20.31094326259022,4.361324139315826,0.6128489351881006,0.08908771837089402,0.0004569966144707926,0.38401132894882456,-0.1143879731316001,0.28401133443336274,0.3859871791851806,-0.11016748646230567,0.28332607593264053
10.132,-0.722932445,0.408038022,-2.427476459,-0.74660435,1.34287658,0.206098479,-0.7105911082620209,0.4109054809464195,-2.4242908623983053,-0.7486601670181626,1.3424968173572926,0.20611215401937133,0.039955383,0.04735227,-0.107484375,0.064539346,0.105473409,-0.117020595,-0.04752654010946634,0.04007059269162662,-0.12401109118783432,0.0765567291702291,0.10844775499500872,-0.11709844790483287,0.03996250000002277,0.00481550000000297,0.012233000000009042,0.025597500000003492,-0.002258999999995126,0.010394000000012227,0.5433864535040505,-20.308292306231902,4.359224365643573,0.6124031999765798,0.08906820226982912,0.0004572420059254609,0.3839911116758505,-0.11434695544196882,0.28399111708330627,0.38595374248975267,-0.11015739038179924,0.2833068040721382
10.133,-0.722892469,0.408085376,-2.427583938,-0.746539797,1.342982053,0.205981463,-0.7106379664491276,0.4109455232662988,-2.4244147665737135,-0.7485836113843857,1.3426052467044096,0.20599506563818024,0.039995351,0.047357081,-0.107472138,0.064564949,0.105471148,-0.117010192,-0.046858187106655215,0.04004231987929716,-0.12390417540801611,0.07655563377692015,0.10842934711707128,-0.11708838119108973,0.039972999999989156,0.004805499999996243,0.012239499999999737,0.025607999999991193,-0.0022625000000076056,0.010411999999995203,0.5395039199149863,-20.305651130407895,4.3571257045892215,0.6119591693216031,0.08904885217987307,0.00045748591379811426,0.3839709016213042,-0.11430593001261156,0.2839709072854922,0.38592041246646747,-0.11014706346875446,0.2832875640679174
10.134,-0.722852454,0.408132736,-2.427691404,-0.74647522,1.343087523,0.205864459,-0.7106841608577766,0.41098553794470105,-2.424538564372174,-0.7485070574029935,1.3427136576576006,0.20587798735144816,0.040035329,0.047361881,-0.107459896,0.064590562,0.105468884,-0.116999771,-0.04619440864903121,0.040014678402270305,-0.12379779846057651,0.07655398139219048,0.10841095319094697,-0.11707828673206698,0.03998299999998878,0.004794999999997884,0.01224499999998585,0.025618499999993105,-0.0022659999999916636,0.010429999999985284,0.5356503072514909,-20.303019856248085,4.355027895224266,0.6115166852769841,0.0890296427450562,0.0004577349148013827,0.3839506986807548,-0.11426489784345059,0.2839507042699824,0.3858871883342251,-0.1101365073549747,0.2832683555571469
10.135,-0.722812399,0.4081801,-2.427798857,-0.746410616,1.34319299,0.205747464,-0.7107296960295844,0.4110255256080529,-2.4246622563317257,-0.7484305056214836,1.34282205023075,0.20576091919850775,0.040075317,0.047366671,-0.107447648,0.064616186,0.105466616,-0.116989332,-0.045535171807713264,0.03998766335181071,-0.12369195955170599,0.07655178150986595,0.10839257314938723,-0.1170681529404208,0.03999300000002037,0.004785000000001816,0.012251500000004967,0.025629000000016333,-0.0022699999999957754,0.010448000000010893,0.5318256856333938,-20.30039794195285,4.352931911659318,0.6110759527158897,0.08901057429727695,0.0004579786429434482,0.383930503428634,-0.11422385888948179,0.2839305089122178,0.38585406931698957,-0.11012572365973766,0.2832491781796779
10.136,-0.722772303,0.408227469,-2.427906299,-0.746345987,1.343298456,0.20563048,-0.7107745764728913,0.41106548687873834,-2.42478584298774,-0.7483539565765019,1.3429304244371525,0.20564386120755349,0.040115315,0.047371451,-0.107435393,0.06464182,0.105464344,-0.116978875,-0.04488044330701829,0.039961270685446505,-0.12358665601441865,0.07654904498171153,0.10837420640254636,-0.11705799095427571,0.040003499999983205,0.0047749999999986414,0.012258000000002767,0.025639499999982718,-0.0022739999999998872,0.010466000000000975,0.5280304638914239,-20.297785643256056,4.35083706218643,0.610636848857451,0.08899167062364136,0.00045822407531446297,0.38391031508639695,-0.11418281199250264,0.2839103206312012,0.38582105464454697,-0.11011471399026554,0.28323003157803406
10.137,-0.722732168,0.408274843,-2.428013728,-0.746281333,1.343403919,0.205513506,-0.7108188066623957,0.41110542237467446,-2.424909324874167,-0.7482774107944365,1.3430387802924488,0.2055268134107799,0.040155324,0.047376221,-0.107423132,0.064667465,0.105462068,-0.1169684,-0.04423018950433789,0.0399354959361323,-0.12348188642708931,0.07654578206534413,0.10835585529624346,-0.11704779677357782,0.04001349999998993,0.004764500000000282,0.012263999999994724,0.02564999999999884,-0.0022779999999968936,0.010484499999989794,0.5242634994874493,-20.29518334063671,4.348743427866171,0.6101993292388257,0.08897290947341785,0.00045846801596357515,0.3838901340134327,-0.11414175848765408,0.28389013953595355,0.3857881435521158,-0.11010347994117392,0.28321091539763577
10.138,-0.722691993,0.408322222,-2.428121145,-0.746216652,1.34350938,0.205396543,-0.7108623910405716,0.4111453327088097,-2.425032702523639,-0.7482008687919307,1.3431471178121759,0.20540977583765804,0.040195342,0.04738098,-0.107410865,0.06469312,0.105459788,-0.116957906,-0.04358437817588989,0.0399103341352496,-0.12337764947190738,0.07654200250587954,0.10833751972701941,-0.11703757312186015,0.04002350000002153,0.004754000000001923,0.012270500000006734,0.025660500000014963,-0.0022814999999951624,0.010503000000007034,0.520524944602577,-20.292590687503157,4.346651375161759,0.6097634977129229,0.08895430893329455,0.0004587132943073817,0.3838699602898451,-0.11410069789752476,0.2838699656678718,0.3857553352801156,-0.11009202309502616,0.28319182928668823
10.139,-0.722651777,0.408369605,-2.42822855,-0.746151946,1.343614839,0.20527959,-0.7109053340173741,0.4111852184896119,-2.4251559764667863,-0.7481243310747782,1.3432554370136403,0.20529274852115992,0.040235371,0.047385729,-0.107398591,0.064718786,0.105457505,-0.116947394,-0.04294297680248059,0.039885780802222645,-0.12327394314711822,0.07653771715252061,0.10831920146436766,-0.11702731649813301,0.04003399999998081,0.0047439999999951965,0.012276499999998691,0.025670999999981348,-0.0022850000000005366,0.010520499999998378,0.51681517639806,-20.29000702275654,4.3445602381388655,0.6093292125658427,0.08893585244138023,0.0004589564561796606,0.3838497937943255,-0.11405962968606492,0.2838497992856018,0.38572262907454313,-0.11008034502245566,0.2831727728963536
10.14,-0.722611522,0.408416993,-2.428335942,-0.746087215,1.343720295,0.205162648,-0.7109476399697643,0.4112250803215204,-2.4252791472329984,-0.748047798139128,1.3433637379151138,0.20517573148951368,0.04027541,0.047390468,-0.107386312,0.064744462,0.105455218,-0.116936865,-0.04230595239018326,0.039861831908469016,-0.12317076621203255,0.07653293565009155,0.10830090147360417,-0.11701703164623561,0.04004449999998627,0.004733999999999128,0.012282499999990648,0.025680999999998733,-0.0022884999999988054,0.010538499999981354,0.51313333762537,-20.28743283347733,4.34247046086896,0.608896485947716,0.08891753653673505,0.0004592010366202904,0.38382963455786434,-0.11401855487713451,0.2838296400782586,0.38569002418662685,-0.11006844728169438,0.28315374588032227
10.141,-0.722571227,0.408464386,-2.428443322,-0.746022457,1.343825749,0.205045717,-0.7109893132427025,0.41126491880450816,-2.425402215349782,-0.7479712704722058,1.34347202053475,0.20505872477501214,0.04031546,0.047395197,-0.107374026,0.064770148,0.105452928,-0.116926317,-0.041673272938279944,0.03983848298775448,-0.12306811678368579,0.07652766692223255,0.10828261963605819,-0.11700671450154641,0.04005450000002497,0.004724000000003059,0.012289000000009764,0.025691500000014855,-0.0022920000000041796,0.010557500000004438,0.5094789098387884,-20.28486816799722,4.340382403829065,0.6084654394352917,0.0888993738979445,0.00045944694197791046,0.38380948266040416,-0.11397747299349426,0.2838094880872597,0.38565751987283614,-0.11005633141910576,0.28313474789492205
10.142,-0.722530891,0.408511783,-2.42855069,-0.745957674,1.343931201,0.204928796,-0.7110303581497761,0.41130473453409805,-2.425525181342519,-0.74789474855023,1.343580284891971,0.20494172841350988,0.040355519,0.047399916,-0.107361734,0.064795845,0.105450634,-0.11691575,-0.0410449070735799,0.0398157295898825,-0.12296599273704656,0.07652192197584352,0.10826435722102137,-0.11699636150226046,0.040064499999985514,0.004713499999997595,0.012295500000000459,0.025701999999988345,-0.002296000000001186,0.010575500000001625,0.5058522325455028,-20.28231356673424,4.338295796514756,0.6080359751350017,0.08888136104844535,0.0004596898487266838,0.3837893379805407,-0.1139363834991177,0.28378934357128704,0.3856251153951693,-0.11004399896966037,0.28311577859939446
10.143,-0.722490516,0.408559186,-2.428658046,-0.745892866,1.34403665,0.204811885,-0.711070778972823,0.411344528100778,-2.4256480457348397,-0.7478182328399569,1.3436885310066595,0.20482474243524085,0.040395589,0.047404624,-0.107349435,0.064821552,0.105448336,-0.116905166,-0.04042082304691139,0.039793566679933876,-0.12286439232067638,0.07651571027316206,0.10824611468866137,-0.11698597826903052,0.04007449999998869,0.004703000000002788,0.01230149999998531,0.025712499999997362,-0.0022999999999981924,0.010593499999984601,0.5022529419539621,-20.279768168099878,4.336210269235501,0.6076080204493634,0.08886348367264846,0.00045993069849325363,0.3837692002205532,-0.1138952871276774,0.28376920569902514,0.38559281002090273,-0.11003145145660272,0.2830968376558852
10.144,-0.7224501,0.408606593,-2.428765389,-0.745828031,1.344142098,0.204694985,-0.7111105799623381,0.41138430009066024,-2.4257708090490757,-0.7477417237987873,1.343796758898812,0.20470776686623704,0.040435668,0.047409322,-0.107337131,0.06484727,0.105446034,-0.116894563,-0.03980098951501354,0.03977198988227634,-0.12276331423599114,0.07650904116948694,0.10822789215245113,-0.11697556900380406,0.04008450000002384,0.004692500000004429,0.012307500000005689,0.025723000000013485,-0.002304000000002304,0.010612000000001842,0.49868095718883243,-20.27723223387033,4.334126215977959,0.6071816567951951,0.08884576506806346,0.0004601729804653934,0.38374907023196436,-0.11385418357725854,0.2837490756540845,0.38556060302238154,-0.11001869039148209,0.28307792472908977
